AUTOM_LAINAN_PERINTA,LAINOJEN_LUKUMAARA,ASUNTOLUOTOT1,AUTOMAATTINOSTOJA,VAKUUTUS_A,ASUNTOLAINA_A_KPL,ASUNTOLAINA_B_KPL,VAKUUTUS_B,VAKUUTUS_C,IKA,KORKEAKORK_KPL,RAHASTO_A1,PANKKIKORTTILKM,KULUTUSLUOTOT_A1,KULUTUSLUOTOT_B1,KUNTA,TILILLE_TULEVAT_SUOR,LUOTTOKORTTEJA_YHTEENSA,MAARAAIKAISTILEJA,MAKSUAUTOMAATTITAPAHTUMIA,KAYTTOTILI_TAL,KAYTTOTILI_VEL,ASUNTOLAINA_C_KPL,OSAKKEET_EUROA_1,ERI_OSAKESARJOJA,RAHASTO_B1,OTTOJA,PKORTTIMAKSUJA,PANOJA,ASUNTOLAINA_D,PALVELUJA_KPL,RAHASTOLAJEJA,LAINARASTIT,SAASTOTILILLA,ASUNTOLAINA_E,SUKUPUOLI,SUORAVELOITUKSIA,NETISSA_MAKSUT,MAKSUPALVELUSSA_MAKSUT,TISKILLA_MAKSUT,TILINYLITYSPAIVAT,TOIMEKSIANTO_A_KPL,TOIMEKSIANTO_B_KPL,KV_MAKSUKORTIT,RAHASTO_C1,KORTTILUOTOT1,VAKUUTUS_D,KORTTILUOTOT2,KULUTUSLUOTOT_A2,OSAKKEET_EUROA_2,RAHASTO_A2,RAHASTO_B2,RAHASTO_C2,ASUNTOLUOTOT2,KULUTUSLUOTOT_B2,KULUTUSLUOTOT_A3,OSAKKEET_EUROA_3,RAHASTO_A3,RAHASTO_B3,RAHASTO_C3,KORTTILUOTOT3,ASUNTOLUOTOT3,KULUTUSLUOTOT_B3,KULUTUSLUOTOT1,KULUTUSLUOTOT2,KULUTUSLUOTOT3,ASUNTOLAINAT_KPL,TOIMEKSIANNOT_KPL,autom_lainan_perinta_luok,lainojen_lukumaara_luok,asuntoluotot1_luok,automaattinostoja_luok,vakuutus_a_luok,asuntolaina_a_kpl_luok,asuntolaina_b_kpl_luok,vakuutus_b_luok,vakuutus_c_luok,korkeakork_kpl_luok,rahasto_a1_luok,pankkikorttilkm_luok,luottokortteja_yhteensa_luok,maaraaikaistileja_luok,maksuautomaattitapahtumia_luok,kayttotili_tal_luok,kayttotili_vel_luok,asuntolaina_c_kpl_luok,osakkeet_euroa_1_luok,eri_osakesarjoja_luok,rahasto_b1_luok,ottoja_luok,pkorttimaksuja_luok,panoja_luok,asuntolaina_d_kpl_luok,palveluja_kpl_luok,rahastolajeja_luok,lainarastit_luok,saastotililla_luok,asuntolaina_e_kpl_luok,suoraveloituksia_luok,netissa_maksut_luok,maksupalvelussa_maksut_luok,tiskilla_maksut_luok,tilinylityspaivat_luok,toimeksianto_a_kpl_luok,toimeksianto_b_kpl_luok,kv_maksukortit_luok,rahasto_c1_luok,korttiluotot1_luok,kulutusluotot1_luok,aktiivisuus_f,kortit_f,varallisuus_tililla_f,varallisuus_rahastoissa_f,varallisuus_vakuutus_bc_f,varallisuus_vakuutus_a_f,asuntolainat_cde_f,kulutusluotot_f,asuntolainat_ab_f,pkorttim_netissamaksu_f,maksup_tiskillam_f,automaattimaksu_nosto_f,rasteja_tilinylityksia_f,osakes_rahastoja_a_toimeksia_f,b_toimeksiantoja_f,filter_$
0,0,0,9,0,0,0,0,0,83,0,0,1,0,0,260,14073,0,0,0,17232,0,0,0,0,0,145,42,38,0,4,0,0,0,0,M,54,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,.374363095239318,1.00649326277899,1.12045863722253,-.0467660645148818,-1.25308976156407,.0224566419281416,-.300329299770781,-.431085240987066,-.189796046071016,.0572124133052594,2.46784595620543,-.48220994072878,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,220,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.868580154211381,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,1,0,0,0,0,0,0,0,36,0,0,0,0,0,423,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.868580154211381,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.150960699909283,.0325453906588027,-.0482209847032847,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,1
12,1,6765,59,0,1,0,0,0,31,0,0,0,0,0,091,27242,0,0,37,3100,0,0,104,1,0,520,368,43,0,7,0,0,0,0,N,20,0,6,0,0,0,0,1,0,0,0,0,0,121,0,0,0,5745,0,0,107,0,0,0,0,5386,0,0,0,0,1,0,2,1,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,2,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1.01069297779422,-1.7871395653684,-.12077487134802,.935826204122995,-.599717085497971,1.06564700344408,.369334128210324,-.5438566522794,3.93180331642146,1.03838048694441,.889328224414648,1.85919066807974,-.428398893436199,1.10686156001714,.100259338545999,1
0,0,0,83,0,0,0,0,0,53,1,0,1,0,0,084,24438,0,0,12,4190,0,0,0,0,0,273,128,37,0,6,0,0,16713,0,M,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,.374363095239318,1.00649326277899,1.87894024198646,-.301085495805061,.57818071617864,8.87299213540501E-005,-.300329299770781,-.431085240987066,-.189796046071016,.396210135338068,1.03761686894417,1.12380897092192,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,499,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,7,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,1,0,0,0,0,0,0,0,58,0,0,1,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,N,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-.868580154211381,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.586340821221824,1.74561329601616,.0781622037246297,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,1
2,2,0,93,0,0,0,0,0,28,0,0,0,0,0,680,8570,0,0,40,158,0,0,0,0,0,141,0,31,0,4,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.374363095239318,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.00159210004778444,.496176022304672,.0933540766644465,-.655721606844379,-.784892471980438,2.02877215116619,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,2,0,0,0,0,0,0,0,47,0,0,0,0,0,297,1695,0,0,0,1693,0,0,0,0,0,61,0,15,0,11,0,0,677,0,M,0,28,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,.355890104878822,-1.7871395653684,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.00159210004778444,.496176022304672,.0933540766644465,-.0537208348023011,-.100591310899594,-1.00384009968404,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,0,0,29,0,0,0,0,0,18,0,0,0,0,0,532,1502,0,0,0,86,0,0,0,0,0,41,0,5,0,2,0,0,86,0,M,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-.868580154211381,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.542003613519681,-.686329449715714,-.248856850714371,1.94914784064848,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,738,3113,0,0,0,959,0,0,0,0,0,55,0,27,0,2,0,0,959,0,M,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.261966787315583,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,.182330855105614,-.931589007200551,-1.13691363952502,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,127,0,0,0,0,0,45,0,0,2,0,0,564,76835,1,0,187,1242,16,0,0,0,0,752,339,63,0,14,0,0,13,0,N,34,0,0,38,49,0,0,0,0,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,1,0,2.23516323688442,3.7974603830769,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.735709421083323,1.28198266437029,-.0634128576431015,-.128456679625244,1.80921039606999,2.13393444222881,1.94914784064848,-.25772957236746,-.0361128205659534,1
0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,297,19798,0,0,0,12299,0,0,0,0,0,46,0,16,0,7,0,0,0,0,M,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-.261966787315583,-.318752005141972,1.12045863722253,-.0467660645148818,-1.25308976156407,.0224566419281416,-.300329299770781,-.431085240987066,-.189796046071016,-.0537208348023011,-.100591310899594,-1.00384009968404,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.868580154211381,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,51,0,0,0,0,0,68,1,0,0,0,0,405,26919,0,2,14,4269,0,0,0,0,0,180,3,20,0,8,0,0,36611,0,M,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,.374363095239318,-1.7871395653684,3.05941044472271,-.616223093918836,1.06364624120099,-.231900771115884,-.300329299770781,-.431085240987066,-.189796046071016,.225046430842792,.145168308107308,.902907773029471,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,75,0,0,0,0,0,52,0,0,1,-3179,0,837,18879,0,0,1,343,0,0,0,0,0,338,143,32,0,12,0,0,0,0,M,11,95,2,0,0,0,0,0,0,500,0,500,0,0,0,0,0,30952,0,0,0,0,0,0,1200,43577,0,-3179,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,.992219987433723,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.735709421083323,1.28198266437029,-.0634128576431015,1.89069114959845,.0465430228245152,.27076429787564,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,176,18442,0,0,0,3131,0,0,0,0,0,162,0,34,0,1,0,0,3131,0,N,4,0,75,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,-.243493796955086,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.714925202097224,1.98683112625989,-.90850588632613,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,609,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,158,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,1,0,0,0,0,0,0,0,52,0,0,0,0,0,305,9532,0,0,0,0,0,0,0,0,0,21,0,16,0,3,0,0,4958,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.261966787315583,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.150960699909283,.0325453906588027,-.0482209847032847,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,1,0,52,0,0,0,0,0,33,0,0,1,0,0,109,21367,0,0,0,5181,0,0,0,0,0,354,196,36,0,10,0,0,0,0,N,0,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,.992219987433723,-.461894297447442,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.150960699909283,.0325453906588027,-.0482209847032847,1.96528011348901,-1.02491623054249,-.379160489636839,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,831,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,12,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,916,11106,0,0,0,7740,0,0,0,0,0,97,0,14,0,4,0,0,0,0,N,0,0,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,-.261966787315583,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.99845275611261,1.57694402920728,-.756922633006714,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,2,0,60,1,0,0,0,0,41,0,0,1,-1069,0,306,18576,0,0,39,5949,0,0,0,0,0,402,261,17,0,11,0,0,0,0,N,12,0,0,0,0,0,0,0,0,0,0,0,-1403,0,0,0,0,0,0,-1176,0,0,0,0,0,0,0,-1069,-1403,-1176,0,0,0,2,0,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.62854986998862,1.00649326277899,-1.13814867799698,.810144449191869,1.16784435894224,7.44104511899797,-.00159210004778444,.496176022304672,.0933540766644465,.0601191461752003,-.262672093584533,2.01937061586627,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,1,0,17,0,0,0,0,0,71,0,0,0,0,2523,179,17290,0,0,0,1931,0,0,0,0,0,664,564,31,0,7,0,0,0,0,M,47,0,28,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1682,0,0,0,0,0,897,0,841,2523,1682,841,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,2,0,2,1,0,0,0,1,0,0,1,1.01069297779422,-1.7871395653684,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.709197447075551,2.27532204900781,-.303701717390083,.464427807708451,2.52929682074134,-.394382282677307,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,407,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2133,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,.763711999484116,-.524613916369069,.358065605200226,-.332365729014105,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,698,50,0,0,0,234,0,0,0,0,0,0,0,1,0,2,0,0,234,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.868580154211381,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,729,0,0,0,0,85,0,0,0,0,0,3,0,0,0,1,0,0,85,0,N,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.928951363262056,.855967703717745,-.6813787423727,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,1,0,60,0,0,0,0,0,30,0,0,0,0,0,909,18089,0,0,0,1155,0,0,0,0,0,459,286,28,0,8,0,0,0,0,N,42,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,1.01069297779422,-1.7871395653684,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.150960699909283,.0325453906588027,-.0482209847032847,2.53233522151978,-.205142036437267,-.68232699627567,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,3,67305,55,0,2,0,0,0,28,0,0,1,0,0,186,37729,0,0,9,1872,0,0,0,0,0,355,265,24,0,10,0,0,0,0,M,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67305,0,0,0,0,0,0,1261,67305,0,0,0,0,2,0,0,2,2,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,.992219987433723,-.461894297447442,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,1.38927703474194,-.332544170943297,4.69311487062472,.870935852824413,-.848737710589819,.895896689774423,-.428398893436199,-.25772957236746,-.0361128205659534,0
26,3,47514,198,0,1,0,0,0,39,0,0,1,0,0,680,48068,0,0,3,3271,0,0,0,0,0,809,463,98,1,14,0,0,1971,0,M,1,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174,36657,20060,0,0,0,0,245,0,30510,19265,0,20060,19265,2,0,2,2,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,2,1,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2.23516323688442,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,2.32143762650588,-.0936958046182447,3.55751090825389,2.65492632920282,.0676799182815544,.337711494042544,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,0,0,92,0,0,0,0,0,26,0,0,1,0,0,091,11446,0,0,3,433,0,0,0,0,0,339,165,75,0,9,0,0,433,0,N,10,31,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,.980976462135116,-.461894297447442,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,1.1544634068398,-.438850613537206,.744313436455007,.760374473606141,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,430,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,1
1,2,60062,46,0,0,0,0,0,48,0,0,0,0,4901,632,30061,0,0,0,8431,0,2,0,0,0,294,133,35,0,9,0,0,0,0,M,47,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61152,0,0,0,0,0,0,0,60245,0,4901,0,0,2,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,.374363095239318,-1.7871395653684,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,3.25010372456772,1.86056327794998,.440553914373727,2.83305814433807,-.204250457065776,-1.13890493905751,-.428398893436199,-.25772957236746,-.0361128205659534,0
